"","Type","Flora","Batch"
"1789","HM20","C",162
"1790","HM20","C",162
"1791","HM20","C",162
"1792","HM20","C",162
"1793","HM20","C",162
"1794","HM20","C",162
"1795","HM20","C",162
"1796","HM20","C",162
"1797","HM20","C",162
"1798","HM20","C",162
"1799","HM20","C",162
"1800","HM20","C",162
"1801","HM20","C",162
"1802","HM20","C",162
"1803","HM20","C",162
"1804","HM20","C",162
"1805","HM20","C",162
"1806","HM20","C",162
"1807","HM20","C",162
"1808","HM20","C",162
"1809","HM20","C",162
"1810","HM20","C",162
"1811","HM20","C",162
"1812","HM20","C",162
"1813","HM20","C",162
"1814","HM20","C",163
"1815","HM20","C",163
"1816","HM20","C",163
"1817","HM20","C",163
"1818","HM20","C",163
"1819","HM20","C",163
"1820","HM20","C",163
"1821","HM20","C",163
"1822","HM20","C",163
"1823","HM20","C",163
"1824","HM20","C",163
"1825","HM20","C",163
"1826","HM20","C",163
"1827","HM20","C",163
"1828","HM20","C",163
"1829","HM20","C",163
"1830","HM20","C",163
"1831","HM20","C",163
"1832","HM20","C",163
"1833","HM20","C",163
"1834","HM20","C",164
"1835","HM20","C",164
"1836","HM20","C",164
"1837","HM20","C",164
"1838","HM20","C",164
"1839","HM20","C",164
"1840","HM20","C",164
"1841","HM20","C",164
"1842","HM20","C",164
"1843","HM20","C",164
"1844","HM20","C",164
"1845","HM20","C",164
"1846","HM20","C",164
"1847","HM20","C",164
"1849","HM20","C",164
"1850","HM20","C",164
"1851","HM20","C",164
"1852","HM20","C",164
"1853","HM20","C",164
"1854","HM20","C",164
"1855","HM20","C",164
"1856","HM20","C",164
"1857","HM20","C",165
"1858","HM20","C",165
"1859","HM20","C",165
"1860","HM20","C",165
"1861","HM20","C",165
"1862","HM20","C",165
"1863","HM20","C",165
"1864","HM20","C",165
"1865","HM20","C",165
"1866","HM20","C",165
"1867","HM20","C",165
"1868","HM20","C",165
"1869","HM20","C",165
"1870","HM20","C",165
"1871","HM20","C",165
"1872","HM20","C",165
"1873","HM20","C",165
"1874","HM20","C",165
"1875","HM20","C",165
"1876","HM20","C",165
"1877","HM20","C",165
"1878","HM20","C",165
"1879","HM20","C",165
"1880","HM20","C",165
"1881","HM20","C",165
"1882","HM20","C",166
"1883","HM20","C",166
"1884","HM20","C",166
"1885","HM20","C",166
"1886","HM20","C",166
"1887","HM20","C",166
"1888","HM20","C",166
"1889","HM20","C",166
"1890","HM20","C",166
"1891","HM20","C",166
"1892","HM20","C",166
"1893","HM20","C",166
"1894","HM20","C",166
"1895","HM20","C",166
"1896","HM20","C",166
"1897","HM20","C",166
"1899","HM20","C",166
"1900","HM20","C",166
"1901","HM20","C",166
"1902","HM20","C",166
"1903","HM20","C",166
"1904","HM20","C",166
"1905","HM20","C",167
"1906","HM20","C",167
"1907","HM20","C",167
"1908","HM20","C",167
"1909","HM20","C",167
"1910","HM20","C",167
"1911","HM20","C",167
"1912","HM20","C",167
"1913","HM20","C",167
"1914","HM20","C",167
"1915","HM20","C",167
"1916","HM20","C",167
"1917","HM20","C",167
"1918","HM20","C",167
"1919","HM20","C",167
"1920","HM20","C",167
"1921","HM20","C",167
"1922","HM20","C",167
"1923","HM20","C",167
"1924","HM20","C",167
"1925","HM20","C",167
"1926","HM20","C",167
"1927","HM20","C",167
"1928","HM20","C",167
"1929","HM20","C",167
"1930","HM20","C",167
"1931","HM20","C",167
"1932","HM20","C",167
"1933","HM20","C",168
"1934","HM20","C",168
"1935","HM20","C",168
"1936","HM20","C",168
"1937","HM20","C",168
"1938","HM20","C",168
"1939","HM20","C",168
"1940","HM20","C",168
"1941","HM20","C",168
"1942","HM20","C",168
"1943","HM20","C",168
"1944","HM20","C",168
"1945","HM20","C",168
"1946","HM20","C",168
"1947","HM20","C",168
"1948","HM20","C",168
"1949","HM20","C",168
"1950","HM20","C",168
"1951","HM20","C",168
"1952","HM20","C",168
"1953","HM20","C",168
"1954","HM20","C",168
"1955","HM20","C",168
"1956","HM20","C",168
"1957","HM20","C",168
"1958","HM20","C",168
"1959","HM20","C",168
"1960","HM20","C",168
"1961","HM20","C",168
"1962","HM20","C",169
"1963","HM20","C",169
"1964","HM20","C",169
"1965","HM20","C",169
"1966","HM20","C",169
"1967","HM20","C",169
"1968","HM20","C",169
"1969","HM20","C",169
"1970","HM20","C",169
"1971","HM20","C",169
"1972","HM20","C",169
"1973","HM20","C",169
"1974","HM20","C",169
"1975","HM20","C",169
"1976","HM20","C",169
"1977","HM20","C",169
"1978","HM20","C",169
"1979","HM20","C",169
"1980","HM20","C",169
"1981","HM20","C",169
"1982","HM20","C",169
"1983","HM20","C",169
"1984","HM20","C",169
"1985","HM20","C",169
"1986","HM20","C",169
"1987","HM20","C",169
"1988","HM20","C",169
"1989","HM20","C",169
"1990","HM20","C",169
"2012","HM20","C",170
"2013","HM20","C",170
"2014","HM20","C",170
"2015","HM20","C",170
"2016","HM20","C",170
"2017","HM20","C",170
"2018","HM20","C",170
"2019","HM20","C",170
"2020","HM20","C",170
"2021","HM20","C",170
"2022","HM20","C",170
"2023","HM20","C",170
"2024","HM20","C",170
"2025","HM20","C",170
"2026","HM20","C",170
"2027","HM20","C",170
"2028","HM20","C",170
"2029","HM20","C",170
"2030","HM20","C",170
"2031","HM20","C",170
"2032","HM20","C",170
"2033","HM20","C",170
"2034","HM20","C",170
"2035","HM20","C",170
"2036","HM20","C",171
"2037","HM20","C",171
"2038","HM20","C",171
"2039","HM20","C",171
"2040","HM20","C",171
"2041","HM20","C",171
"2042","HM20","C",171
"2043","HM20","C",171
"2044","HM20","C",171
"2045","HM20","C",171
"2046","HM20","C",171
"2047","HM20","C",171
"2048","HM20","C",171
"2049","HM20","C",171
"2050","HM20","C",171
"2051","HM20","C",171
"2052","HM20","C",171
"2053","HM20","C",171
"2054","HM20","C",171
"2056","HM20","C",171
"2057","HM20","C",171
"2058","HM20","C",171
"2059","HM20","C",171
"2060","HM20","C",171
"2061","HM20","C",171
"2062","HM20","C",171
"2063","HM20","C",171
"2064","HM20","C",171
"2065","HM20","C",171
"2066","HM20","C",171
"2067","HM20","C",172
"2068","HM20","C",172
"2069","HM20","C",172
"2070","HM20","C",172
"2071","HM20","C",172
"2072","HM20","C",172
"2073","HM20","C",172
"2074","HM20","C",172
"2075","HM20","C",172
"2076","HM20","C",172
"2077","HM20","C",172
"2078","HM20","C",172
"2079","HM20","C",172
"2080","HM20","C",172
"2081","HM20","C",172
"2082","HM20","C",172
"2083","HM20","C",172
"2084","HM20","C",172
"2085","HM20","C",172
"2086","HM20","C",172
"2087","HM20","C",172
"2088","HM20","C",172
"2089","HM20","C",172
"2090","HM20","C",172
"2091","HM20","C",172
"2092","HM20","C",172
"2093","HM20","C",173
"2094","HM20","C",173
"2095","HM20","C",173
"2096","HM20","C",173
"2097","HM20","C",173
"2098","HM20","C",173
"2099","HM20","C",173
"2100","HM20","C",173
"2101","HM20","C",173
"2102","HM20","C",173
"2103","HM20","C",173
"2104","HM20","C",173
"2105","HM20","C",173
"2106","HM20","C",173
"2107","HM20","C",173
"2108","HM20","C",173
"2109","HM20","C",173
"2110","HM20","C",173
"2111","HM20","C",173
"2112","HM20","C",173
"2113","HM20","C",173
"2114","HM20","C",173
"2115","HM20","C",173
"2116","HM20","C",173
"2117","HM20","C",173
"2118","HM20","C",174
"2119","HM20","C",174
"2120","HM20","C",174
"2121","HM20","C",174
"2122","HM20","C",174
"2123","HM20","C",174
"2124","HM20","C",174
"2125","HM20","C",174
"2126","HM20","C",174
"2127","HM20","C",174
"2128","HM20","C",174
"2129","HM20","C",174
"2130","HM20","C",174
"2131","HM20","C",174
"2132","HM20","C",174
"2133","HM20","C",174
"2134","HM20","C",174
"2135","HM20","C",174
"2136","HM20","C",174
"2137","HM20","C",174
"2138","HM20","C",174
"2139","HM20","C",174
"2140","HM20","C",174
"2141","HM20","C",174
"2142","HM20","C",174
"2143","HM20","C",174
"2144","HM20","C",174
"2145","HM20","C",174
"2146","HM20","C",175
"2147","HM20","C",175
"2148","HM20","C",175
"2149","HM20","C",175
"2150","HM20","C",175
"2151","HM20","C",175
"2152","HM20","C",175
"2153","HM20","C",175
"2154","HM20","C",175
"2155","HM20","C",175
"2156","HM20","C",175
"2157","HM20","C",175
"2158","HM20","C",175
"2159","HM20","C",175
"2160","HM20","C",175
"2161","HM20","C",175
"2162","HM20","C",175
"2163","HM20","C",175
"2164","HM20","C",175
"2165","HM20","C",175
"2166","HM20","C",175
"2167","HM20","C",175
"2168","HM20","C",175
"2169","HM20","C",175
"2170","HM20","C",175
"2171","HM20","C",175
"2172","HM20","C",175
"2173","HM20","C",176
"2174","HM20","C",176
"2175","HM20","C",176
"2176","HM20","C",176
"2177","HM20","C",176
"2178","HM20","C",176
"2179","HM20","C",176
"2180","HM20","C",176
"2181","HM20","C",176
"2182","HM20","C",176
"2183","HM20","C",176
"2184","HM20","C",176
"2185","HM20","C",176
"2186","HM20","C",176
"2187","HM20","C",176
"2188","HM20","C",176
"2189","HM20","C",176
"2190","HM20","C",176
"2191","HM20","C",176
"2192","HM20","C",176
"2193","HM20","C",176
"2194","HM20","C",176
"2195","HM20","C",176
"2196","HM20","C",176
"2197","HM20","C",176
"2198","HM20","C",176
"2199","HM20","C",176
"2200","HM20","C",176
"2201","HM20","C",176
"2202","HM20","C",176
"2203","HM20","C",176
"2204","HM20","C",176
"2206","HM20","C",177
"2207","HM20","C",177
"2208","HM20","C",178
"2209","HM20","C",178
"2210","HM20","C",178
"2211","HM20","C",178
"2212","HM20","C",178
"2213","HM20","C",178
"2214","HM20","C",178
"2215","HM20","C",178
"2216","HM20","C",178
"2217","HM20","C",178
"2218","HM20","C",178
"2219","HM20","C",178
"2220","HM20","C",178
"2221","HM20","C",178
"2222","HM20","C",178
"2223","HM20","C",178
"2224","HM20","C",178
"2225","HM20","C",178
"2230","HM20","C",178
"2233","HM20","C",179
"2234","HM20","C",179
"2235","HM20","C",179
"2236","HM20","C",179
"2237","HM20","C",179
"2238","HM20","C",179
"2239","HM20","C",179
"2240","HM20","C",179
"2241","HM20","C",179
"2242","HM20","C",179
"2243","HM20","C",179
"2244","HM20","C",179
"2245","HM20","C",179
"2246","HM20","C",179
"2247","HM20","C",179
"2248","HM20","C",179
"2249","HM20","C",179
"2250","HM20","C",179
"2251","HM20","C",179
"2252","HM20","C",179
"2253","HM20","C",179
"2254","HM20","C",179
"2266","HM20","C",180
"2267","HM20","C",180
"2268","HM20","C",180
"2270","HM20","C",180
"2273","HM20","C",180
"2274","HM20","C",180
"2275","HM20","C",180
"2276","HM20","C",180
"2277","HM20","C",180
"2278","HM20","C",180
"2279","HM20","C",180
"2280","HM20","C",180
"2281","HM20","C",180
"2282","HM20","C",180
"2283","HM20","C",180
"2284","HM20","C",180
"2285","HM20","C",180
"2286","HM20","C",180
"2287","HM20","C",180
"2288","HM20","C",180
"2289","HM20","C",180
"2290","HM20","C",180
"2291","HM20","C",180
"2292","HM20","C",180
"2293","HM20","C",180
"2294","HM20","C",180
"2295","HM20","C",181
"2296","HM20","C",181
"2297","HM20","C",181
"2298","HM20","C",181
"2299","HM20","C",181
"2300","HM20","C",181
"2301","HM20","C",181
"2302","HM20","C",181
"2303","HM20","C",181
"2304","HM20","C",181
"2305","HM20","C",181
"2306","HM20","C",181
"2307","HM20","C",181
"2308","HM20","C",181
"2309","HM20","C",181
"2310","HM20","C",181
"2311","HM20","C",181
"2312","HM20","C",181
"2313","HM20","C",181
"2314","HM20","C",181
